,Unnamed: 0,Unnamed: 0.1,jacInd,num1,num2,numCommon,num_codonors,str1,str2,var1,var2
0,0,,0.0,14000.0,1450.0,0.0,2426.0,"HERNANDEZ, JOSE M","MCCASKILL, CLAIRE",0.0,0.0
1,1,,0.0,337.0,736.0,0.0,974.0,"GRAVES, JAMES JOSEPH","MALONEY, SEAN PATRICK",0.0,0.0
2,2,,0.0008438818565400844,28.0,9460.0,8.0,7994.0,"DUCKWORTH, L. TAMMY","WARREN, ELIZABETH",0.2857142857142857,3.020235578375113e-05
3,3,,0.3800140745953554,1140.0,821.0,540.0,2626.0,"TAKANO, MARK","SHEA-PORTER, CAROL",0.6577344701583435,0.0005769600615424065
4,4,,0.0,5.0,32.0,0.0,849.0,"GILLIBRAND, KIRSTEN ELIZABETH MRS","YODER, SHELLI",0.0,0.0
5,5,,0.0013917884481558804,1410.0,29.0,2.0,1752.0,"CANTWELL, MARIA","GRAYSON, ALAN MARK",0.06896551724137931,4.891171435558817e-05
6,6,,0.01553930530164534,101.0,1010.0,17.0,3846.0,"BERA, AMERISH","SHEA-PORTER, CAROL",0.16831683168316833,0.00016665032839917654
7,7,,0.0,107.0,7540.0,0.0,2268.0,"DONNELLY, JOSEPH SIMON","HEINRICH, MARTIN",0.0,0.0
8,8,,0.0,0.0,186.0,0.0,1854.0,"SUTTON, BETTY S MS.","MURPHY, CHRISTOPHER SCOTT",-1.0,-1.0
9,9,,0.006289308176100629,314.0,6.0,2.0,2157.0,"CARMONA, RICHARD","ZERBAN, ROB",0.3333333333333333,0.0010615711252653928
10,10,,0.0,37.0,17.0,0.0,2419.0,"MURPHY, CHRISTOPHER SCOTT","HOCHUL, KATHLEEN COURTNEY",0.0,0.0
11,11,,0.3778718258766626,999.0,1280.0,625.0,7285.0,"HEITKAMP, HEIDI","MCCASKILL, CLAIRE",0.6256256256256256,0.0004887700200200201
12,12,,0.1320754716981132,2080.0,1100.0,371.0,1040.0,"BALDWIN, TAMMY","ESTY, ELIZABETH",0.3372727272727273,0.00016215034965034965
13,13,,0.0014416775884665792,101.0,7540.0,11.0,2552.0,"BERA, AMERISH","HEINRICH, MARTIN",0.10891089108910892,1.4444415263807547e-05
14,14,,0.0,1.0,52.0,0.0,2709.0,"MAFFEI, DANIEL B MR.","RUIZ, RAUL DR.",0.0,0.0
15,15,,0.005703422053231939,428.0,101.0,3.0,1247.0,"CARMONA, RICHARD","BERA, AMERISH",0.0297029702970297,6.939946331081707e-05
16,16,,0.0002042205582028591,693.0,14000.0,3.0,1371.0,"CAPPS, LOIS","HERNANDEZ, JOSE M",0.004329004329004329,3.092145949288806e-07
17,17,,0.00015959144589849984,6260.0,7.0,1.0,1924.0,"HEINRICH, MARTIN","HOCHUL, KATHLEEN COURTNEY",0.14285714285714285,2.2820629849383842e-05
18,18,,0.19101123595505615,54.0,52.0,17.0,2609.0,"GRAYSON, ALAN MARK","RUIZ, RAUL DR.",0.3269230769230769,0.006054131054131054
19,19,,0.0013477088948787065,16.0,727.0,1.0,1178.0,"EDWARDS, DONNA FERN","HIRONO, MAZIE K",0.0625,8.59697386519945e-05
20,20,,0.06550529747351264,999.0,9460.0,643.0,11462.0,"HEITKAMP, HEIDI","WARREN, ELIZABETH",0.6436436436436437,6.803844013146338e-05
21,21,,0.0,1.0,7820.0,0.0,3081.0,"KERREY, J ROBERT (BOB) SENATOR","WARREN, ELIZABETH",0.0,0.0
22,22,,0.07692307692307693,8.0,6.0,1.0,1394.0,"POWELL, ERNEST WAYNE","ZERBAN, ROB",0.16666666666666666,0.02083333333333333
23,23,,0.0007322175732217572,107.0,9460.0,7.0,3607.0,"KAINE, TIMOTHY MICHAEL","WARREN, ELIZABETH",0.06542056074766353,6.915492679457034e-06
24,24,,0.0012077294685990338,816.0,13.0,1.0,1176.0,"GRIJALVA, RAUL M","MIKLOSI, JOE",0.07692307692307693,9.42684766214178e-05
25,25,,0.007950410995822665,5500.0,9460.0,118.0,918.0,"OWENS, WILLIAM","WARREN, ELIZABETH",0.021454545454545452,2.267922352488949e-06
26,26,,0.0027434842249657067,12.0,1450.0,4.0,3552.0,"KLOBUCHAR, AMY J","MCCASKILL, CLAIRE",0.3333333333333333,0.0002298850574712644
27,27,,0.045303867403314914,130.0,816.0,41.0,2545.0,"KUSTER, ANN MCLANE","GRIJALVA, RAUL M",0.3153846153846154,0.00038650075414781295
28,28,,0.015037593984962403,107.0,28.0,2.0,2304.0,"DONNELLY, JOSEPH SIMON","DUCKWORTH, L. TAMMY",0.07142857142857142,0.0006675567423230973
29,29,,0.004725897920604915,242.0,821.0,5.0,2585.0,"GILL, DAVID MICHAEL","SHEA-PORTER, CAROL",0.02066115702479339,2.5165842904742248e-05
30,30,,0.0065897858319604605,583.0,28.0,4.0,822.0,"BARBER, RONALD","DUCKWORTH, L. TAMMY",0.14285714285714285,0.0002450379808870375
31,31,,0.0025332488917036104,1570.0,13.0,4.0,1156.0,"STABENOW, DEBBIE","MIKLOSI, JOE",0.3076923076923077,0.00019598236158745714
32,32,,0.0006617257808364214,21.0,7540.0,5.0,957.0,"EDWARDS, DONNA FERN","HEINRICH, MARTIN",0.2380952380952381,3.1577617784514334e-05
0,0,,0.24859287054409004,948.0,383.0,265.0,2559.0,"BUSTOS, CHERI","SCHNEIDER, BRADLEY SCOTT",0.6919060052219321,0.0007298586552973968
1,1,,0.012062726176115802,7190.0,1200.0,100.0,812.0,"GARCIA, JOE","LOWENTHAL, ALAN",0.08333333333333333,1.1590171534538714e-05
2,2,,0.0,16.0,186.0,0.0,1159.0,"DEMINGS, VALDEZ VAL","MURPHY, CHRISTOPHER SCOTT",0.0,0.0
3,3,,0.0,336.0,48.0,0.0,3339.0,"GRAVES, JAMES JOSEPH","GRAYSON, ALAN MARK",0.0,0.0
4,4,,0.0,1360.0,5.0,0.0,985.0,"TESTER, JON","GILLIBRAND, KIRSTEN ELIZABETH MRS",0.0,0.0
5,5,,0.0,826.0,336.0,0.0,2611.0,"SHEA-PORTER, CAROL","GRAVES, JAMES JOSEPH",0.0,0.0
6,6,,0.0425531914893617,34.0,64.0,4.0,1152.0,"KREITLOW, PATRICK","TRIVEDI, MANAN",0.1176470588235294,0.0018382352941176468
7,7,,0.08975346687211094,739.0,2090.0,233.0,1909.0,"MALONEY, SEAN PATRICK","BALDWIN, TAMMY",0.3152909336941813,0.00015085690607377096
8,8,,0.0072245635159542436,1580.0,93.0,12.0,813.0,"STABENOW, DEBBIE","BERA, AMERISH",0.12903225806451613,8.166598611678236e-05
9,9,,0.00010779346771585642,8.0,9270.0,1.0,2343.0,"POWELL, ERNEST WAYNE","WARREN, ELIZABETH",0.125,1.348435814455232e-05
10,10,,0.0047704233750745385,105.0,1580.0,8.0,839.0,"KAINE, TIMOTHY MICHAEL","STABENOW, DEBBIE",0.0761904761904762,4.822182037371911e-05
11,11,,0.2129669386002576,735.0,2090.0,496.0,22655.0,"HIRONO, MAZIE K","BALDWIN, TAMMY",0.6748299319727891,0.0003228851349152101
12,12,,0.00021549402004094386,9270.0,13.0,2.0,4705.0,"WARREN, ELIZABETH","KLOBUCHAR, AMY J",0.15384615384615385,1.6596133100987468e-05
13,13,,0.0,105.0,7.0,0.0,1146.0,"KAINE, TIMOTHY MICHAEL","ZERBAN, ROB",0.0,0.0
14,14,,0.0038095238095238095,105.0,422.0,2.0,2482.0,"KAINE, TIMOTHY MICHAEL","CARMONA, RICHARD",0.01904761904761905,4.513653802753329e-05
15,15,,0.0,336.0,13.0,0.0,896.0,"GRAVES, JAMES JOSEPH","KLOBUCHAR, AMY J",0.0,0.0
16,16,,0.0010931616664642293,7820.0,422.0,9.0,2554.0,"HEINRICH, MARTIN","CARMONA, RICHARD",0.02132701421800948,2.727239669822184e-06
17,17,,0.029051077509227287,823.0,7820.0,244.0,1392.0,"GRIJALVA, RAUL M","HEINRICH, MARTIN",0.29647630619684084,3.791257112491569e-05
18,18,,0.0,826.0,186.0,0.0,4925.0,"SHEA-PORTER, CAROL","MURPHY, CHRISTOPHER SCOTT",0.0,0.0
19,19,,0.028571428571428567,13.0,23.0,1.0,1036.0,"MIKLOSI, JOE","PACE, SALVATORE II",0.07692307692307693,0.0033444816053511705
20,20,,0.0,7.0,18.0,0.0,2452.0,"ZERBAN, ROB","HOCHUL, KATHLEEN COURTNEY",0.0,0.0
21,21,,0.0,13900.0,186.0,0.0,3631.0,"HERNANDEZ, JOSE M","MURPHY, CHRISTOPHER SCOTT",0.0,0.0
22,22,,0.0002852660105548424,13900.0,126.0,4.0,8735.0,"HERNANDEZ, JOSE M","KUSTER, ANN MCLANE",0.031746031746031744,2.283887175973507e-06
23,23,,0.032520325203252036,34.0,93.0,4.0,1094.0,"KREITLOW, PATRICK","BERA, AMERISH",0.1176470588235294,0.001265022137887413
24,24,,0.016666666666666666,48.0,13.0,1.0,1336.0,"GRAYSON, ALAN MARK","KLOBUCHAR, AMY J",0.07692307692307693,0.0016025641025641025
25,25,,0.0037821482602118,1320.0,7.0,5.0,1851.0,"POCAN, MARK","ZERBAN, ROB",0.7142857142857143,0.0005411255411255411
26,26,,0.0,240.0,18.0,0.0,990.0,"GILL, DAVID MICHAEL","HOCHUL, KATHLEEN COURTNEY",0.0,0.0
27,27,,0.0,186.0,1360.0,0.0,3553.0,"MURPHY, CHRISTOPHER SCOTT","TESTER, JON",0.0,0.0
28,28,,0.03638211382113821,928.0,9270.0,358.0,752.0,"CARDIN, BENJAMIN L","WARREN, ELIZABETH",0.3857758620689655,4.1615519101290775e-05
29,29,,0.004985044865403789,1000.0,8.0,5.0,8829.0,"SHEA-PORTER, CAROL","MIKLOSI, JOE",0.625,0.000625
30,30,,0.02787769784172662,1050.0,93.0,31.0,2304.0,"TAKANO, MARK","BERA, AMERISH",0.3333333333333333,0.0003174603174603174
31,31,,0.0,48.0,105.0,0.0,1276.0,"RUIZ, RAUL DR.","DONNELLY, JOSEPH SIMON",0.0,0.0
32,32,,0.00025559105431309905,7.0,7820.0,2.0,997.0,"WHITEHOUSE, SHELDON II","HEINRICH, MARTIN",0.2857142857142857,3.653635367190354e-05
0,0,,0.002076124567474049,8.0,1440.0,3.0,1188.0,"WHITEHOUSE, SHELDON II","MCCASKILL, CLAIRE",0.375,0.00026041666666666666
1,1,,0.026612694858323998,2630.0,9290.0,309.0,1064.0,"RYAN, PAUL D","WARREN, ELIZABETH",0.11749049429657794,1.2646985392527228e-05
2,2,,0.0009582623509369676,111.0,9290.0,9.0,3607.0,"KAINE, TIMOTHY MICHAEL","WARREN, ELIZABETH",0.08108108108108109,8.727780525412387e-06
3,3,,0.00035880875493362035,238.0,2550.0,1.0,1616.0,"GILL, DAVID MICHAEL","SANDERS, BERNARD",0.004201680672268907,1.6477179106936891e-06
4,4,,0.03883495145631068,19.0,88.0,4.0,1011.0,"HOCHUL, KATHLEEN COURTNEY","BERA, AMERISH",0.21052631578947367,0.0023923444976076554
5,5,,0.11752682677567705,1440.0,747.0,230.0,969.0,"MCCASKILL, CLAIRE","MALONEY, SEAN PATRICK",0.3078982597054886,0.00021381823590658933
6,6,,0.0,91.0,332.0,0.0,2022.0,"FRANKEL, LOIS J.","GRAVES, JAMES JOSEPH",0.0,0.0
7,7,,0.009414225941422594,949.0,16.0,9.0,2630.0,"BUSTOS, CHERI","ENYART, WILLIAM L JR",0.5625,0.0005927291886195996
8,8,,0.0,16.0,186.0,0.0,1159.0,"DEMINGS, VALDEZ VAL","MURPHY, CHRISTOPHER SCOTT",0.0,0.0
9,9,,0.0,32.0,13900.0,0.0,1171.0,"KREITLOW, PATRICK","HERNANDEZ, JOSE M",0.0,0.0
10,10,,0.01685649202733485,122.0,2110.0,37.0,14520.0,"KUSTER, ANN MCLANE","BALDWIN, TAMMY",0.30327868852459017,0.00014373397560407116
11,11,,0.2214523992814986,1580.0,3180.0,863.0,2695.0,"STABENOW, DEBBIE","FEINSTEIN, DIANNE",0.5462025316455696,0.00017176180240426717
12,12,,0.0,1010.0,13900.0,0.0,2647.0,"HEITKAMP, HEIDI","HERNANDEZ, JOSE M",0.0,0.0
13,13,,0.002038407896148482,50.0,9290.0,19.0,792.0,"TSONGAS, NICOLA","WARREN, ELIZABETH",0.38,4.090419806243273e-05
14,14,,0.007421150278293135,1060.0,26.0,8.0,969.0,"TAKANO, MARK","DUCKWORTH, L. TAMMY",0.3076923076923077,0.0002902757619738752
15,15,,0.007194244604316547,832.0,8.0,6.0,3903.0,"SHEA-PORTER, CAROL","ZERBAN, ROB",0.75,0.0009014423076923076
16,16,,0.0,1.0,2110.0,0.0,1235.0,"MAFFEI, DANIEL B MR.","BALDWIN, TAMMY",0.0,0.0
17,17,,0.00535077288941736,111.0,1580.0,9.0,839.0,"KAINE, TIMOTHY MICHAEL","STABENOW, DEBBIE",0.08108108108108109,5.1317139924734854e-05
18,18,,0.035078851597250306,949.0,9290.0,347.0,2817.0,"BUSTOS, CHERI","WARREN, ELIZABETH",0.3656480505795574,3.9359316531706926e-05
19,19,,0.0,12.0,186.0,0.0,1018.0,"EDWARDS, DONNA FERN","MURPHY, CHRISTOPHER SCOTT",0.0,0.0
20,20,,0.1318758815232722,1100.0,2110.0,374.0,1040.0,"ESTY, ELIZABETH","BALDWIN, TAMMY",0.34,0.00016113744075829385
21,21,,0.0,66.0,0.0,0.0,1545.0,"TRIVEDI, MANAN","SUTTON, BETTY S MS.",-1.0,-1.0
22,22,,0.060606060606060615,44.0,26.0,4.0,1745.0,"RUIZ, RAUL DR.","DUCKWORTH, L. TAMMY",0.15384615384615385,0.0034965034965034965
23,23,,0.002405976953273395,7180.0,736.0,19.0,1062.0,"GARCIA, JOE","HIRONO, MAZIE K",0.025815217391304348,3.5954341770618865e-06
24,24,,0.0,332.0,238.0,0.0,1859.0,"GRAVES, JAMES JOSEPH","GILL, DAVID MICHAEL",0.0,0.0
25,25,,0.014058956916099772,122.0,4350.0,62.0,959.0,"KUSTER, ANN MCLANE","PELOSI, NANCY",0.5081967213114754,0.00011682683248539663
26,26,,0.011427076064200977,1190.0,22000.0,262.0,942.0,"LOWENTHAL, ALAN","MURPHY, PATRICK",0.22016806722689075,1.0007639419404126e-05
27,27,,0.0,1.0,186.0,0.0,774.0,"MAFFEI, DANIEL B MR.","MURPHY, CHRISTOPHER SCOTT",0.0,0.0
28,28,,0.0,1060.0,0.0,0.0,960.0,"TAKANO, MARK","SUTTON, BETTY S MS.",-1.0,-1.0
29,29,,0.0,1440.0,186.0,0.0,4253.0,"MCCASKILL, CLAIRE","MURPHY, CHRISTOPHER SCOTT",0.0,0.0
30,30,,0.039301310043668124,116.0,122.0,9.0,1117.0,"ELLISON, KEITH MAURICE","KUSTER, ANN MCLANE",0.07758620689655173,0.000635952515545506
31,31,,0.04676923076923077,1010.0,691.0,76.0,834.0,"HEITKAMP, HEIDI","CAPPS, LOIS",0.10998552821997104,0.00010889656259403076
32,32,,0.0018823529411764702,19.0,2110.0,4.0,4567.0,"HOCHUL, KATHLEEN COURTNEY","BALDWIN, TAMMY",0.21052631578947367,9.977550511349464e-05
0,0,0.0,0.2532998114393463,1010.0,984.0,403.0,2738.0,"SHEA-PORTER, CAROL","HEITKAMP, HEIDI",0.4095528455284553,0.00040549786685985673
1,1,1.0,0.0,9.0,42.0,0.0,3608.0,"MIKLOSI, JOE","MURPHY, CHRISTOPHER SCOTT",0.0,0.0
2,2,2.0,0.0,1.0,1940.0,0.0,8852.0,"ZERBAN, ROB","BALDWIN, TAMMY",0.0,0.0
3,3,3.0,0.0006896551724137928,1450.0,1.0,1.0,1383.0,"CANTWELL, MARIA","GILLIBRAND, KIRSTEN ELIZABETH MRS",1.0,0.0006896551724137928
4,4,4.0,0.0,46.0,9.0,0.0,922.0,"KAINE, TIMOTHY MICHAEL","MIKLOSI, JOE",0.0,0.0
5,5,5.0,0.04844371635853032,1100.0,7860.0,414.0,2817.0,"BUSTOS, CHERI","WARREN, ELIZABETH",0.3763636363636363,4.788341429562804e-05
6,6,6.0,0.16435768261964734,1010.0,839.0,261.0,9380.0,"SHEA-PORTER, CAROL","HIRONO, MAZIE K",0.3110846245530393,0.00030800457876538546
7,7,7.0,0.0,46.0,5310.0,0.0,914.0,"KAINE, TIMOTHY MICHAEL","HERNANDEZ, JOSE M",0.0,0.0
8,8,8.0,0.0,7860.0,1.0,0.0,6746.0,"WARREN, ELIZABETH","GILLIBRAND, KIRSTEN ELIZABETH MRS",0.0,0.0
9,9,9.0,0.0017953321364452427,538.0,20.0,1.0,730.0,"SCHNEIDER, BRADLEY SCOTT","GRAYSON, ALAN MARK",0.05,9.29368029739777e-05
10,10,10.0,0.0,8.0,29.0,0.0,903.0,"KLOBUCHAR, AMY J","DONNELLY, JOSEPH SIMON",0.0,0.0
11,11,11.0,0.2427559562137798,1190.0,740.0,377.0,1507.0,"BROWNLEY, JULIA","CAPPS, LOIS",0.5094594594594595,0.0004281171928230752
12,12,12.0,0.0,1.0,29.0,0.0,2370.0,"ZERBAN, ROB","DONNELLY, JOSEPH SIMON",0.0,0.0
13,13,13.0,0.004658385093167702,620.0,27.0,3.0,782.0,"BERKLEY, SHELLEY","OCEGUERA, JOHN",0.1111111111111111,0.00017921146953405018
14,14,14.0,0.05843120197187183,1100.0,6200.0,403.0,1072.0,"BUSTOS, CHERI","HEINRICH, MARTIN",0.3663636363636364,5.9090909090909104e-05
15,15,15.0,0.0063341250989707035,287.0,984.0,8.0,757.0,"BARBER, RONALD","HEITKAMP, HEIDI",0.027874564459930317,2.832780941049829e-05
16,16,16.0,0.03448275862068965,1540.0,620.0,72.0,784.0,"MENENDEZ, ROBERT","BERKLEY, SHELLEY",0.11612903225806452,7.540846250523671e-05
17,17,17.0,0.0015440041173443134,6.0,1940.0,3.0,1937.0,"WHITEHOUSE, SHELDON II","BALDWIN, TAMMY",0.5,0.00025773195876288655
18,18,18.0,0.0,1.0,6200.0,0.0,2561.0,"GRAVES, JAMES JOSEPH","HEINRICH, MARTIN",0.0,0.0
19,19,19.0,0.013203988143357586,1100.0,17700.0,245.0,905.0,"BUSTOS, CHERI","MURPHY, PATRICK",0.22272727272727272,1.2583461736004108e-05
20,20,20.0,0.030678851174934726,839.0,740.0,47.0,1296.0,"HIRONO, MAZIE K","CAPPS, LOIS",0.06351351351351353,7.57014463808266e-05
21,21,21.0,0.0011273957158962795,839.0,49.0,1.0,8833.0,"HIRONO, MAZIE K","TRIVEDI, MANAN",0.020408163265306117,2.432439006591909e-05
22,22,22.0,0.010204081632653059,6.0,93.0,1.0,1610.0,"EDWARDS, DONNA FERN","KUSTER, ANN MCLANE",0.16666666666666666,0.0017921146953405016
23,23,23.0,0.0001271617497456765,5.0,7860.0,1.0,8222.0,"RUIZ, RAUL DR.","WARREN, ELIZABETH",0.2,2.544529262086514e-05
24,24,24.0,0.001579778830963665,8.0,1260.0,2.0,1173.0,"HOCHUL, KATHLEEN COURTNEY","TESTER, JON",0.25,0.0001984126984126984
25,25,25.0,0.0,22.0,1.0,0.0,1731.0,"YODER, SHELLI","ZERBAN, ROB",0.0,0.0
26,26,26.0,0.14762443438914027,1190.0,839.0,261.0,1390.0,"BROWNLEY, JULIA","HIRONO, MAZIE K",0.3110846245530393,0.000261415650884907
27,27,27.0,0.0,60.0,1.0,0.0,1056.0,"ELLISON, KEITH MAURICE","ZERBAN, ROB",0.0,0.0
28,28,28.0,0.0,18.0,93.0,0.0,1020.0,"VILSACK, CHRISTIE","KUSTER, ANN MCLANE",0.0,0.0
29,29,29.0,0.0,1.0,2880.0,0.0,780.0,"ZERBAN, ROB","PELOSI, NANCY",0.0,0.0
30,30,30.0,0.022222222222222227,14.0,32.0,1.0,987.0,"NOLAN, RICHARD MICHAEL","BERA, AMERISH",0.07142857142857142,0.002232142857142857
31,31,31.0,0.0018298261665141808,5.0,1090.0,2.0,836.0,"RUIZ, RAUL DR.","GRIJALVA, RAUL M",0.4,0.0003669724770642202
32,32,32.0,0.0009950248756218905,984.0,22.0,1.0,1443.0,"HEITKAMP, HEIDI","YODER, SHELLI",0.045454545454545456,4.619364375461936e-05
33,33,,0.06200676437429538,830.0,112.0,55.0,11371.0,"SHEA-PORTER, CAROL","KUSTER, ANN MCLANE",0.4910714285714286,0.0005916523235800344
34,34,,0.21052631578947367,23.0,0.0,4.0,1731.0,"YODER, SHELLI","ZERBAN, ROB",-1.0,-1.0
35,35,,0.35480464625132,614.0,669.0,336.0,875.0,"SLAUGHTER, LOUISE MCINTOSH","LOWEY, NITA M",0.5472312703583062,0.0008179839616716088
36,36,,0.01072961373390558,942.0,0.0,10.0,2630.0,"BUSTOS, CHERI","ENYART, WILLIAM L JR",-1.0,-1.0
37,37,,0.0013311148086522465,19.0,2990.0,4.0,835.0,"MOURDOCK, RICHARD E","COTTON, THOMAS",0.21052631578947367,7.041013906002464e-05
38,38,,0.0011876484560570072,13.0,830.0,1.0,1176.0,"MIKLOSI, JOE","GRIJALVA, RAUL M",0.07692307692307693,9.267840593141798e-05
39,39,,0.0,206.0,746.0,0.0,1598.0,"MURPHY, CHRISTOPHER SCOTT","MALONEY, SEAN PATRICK",0.0,0.0
40,40,,0.004844069017975099,22300.0,2800.0,121.0,769.0,"MURPHY, PATRICK","FEINSTEIN, DIANNE",0.04321428571428571,1.9378603459320947e-06
41,41,,0.0,0.0,1450.0,0.0,886.0,"FOSTER, G. WILLIAM (BIL","MCCASKILL, CLAIRE",-1.0,-1.0
42,42,,0.16308376575240918,614.0,955.0,220.0,1403.0,"SLAUGHTER, LOUISE MCINTOSH","HEITKAMP, HEIDI",0.3583061889250814,0.00037518972662312186
43,43,,0.08163265306122447,10.0,43.0,4.0,1617.0,"EDWARDS, DONNA FERN","GRAYSON, ALAN MARK",0.4,0.009302325581395349
44,44,,0.21052631578947367,17.0,6.0,4.0,1339.0,"DEMINGS, VALDEZ VAL","GILLIBRAND, KIRSTEN ELIZABETH MRS",0.6666666666666666,0.0392156862745098
45,45,,0.03658536585365853,30.0,55.0,3.0,1094.0,"KREITLOW, PATRICK","BERA, AMERISH",0.1,0.0018181818181818184
46,46,,0.001336898395721925,1480.0,18.0,2.0,1078.0,"CANTWELL, MARIA","HOCHUL, KATHLEEN COURTNEY",0.1111111111111111,7.507507507507507e-05
47,47,,0.0002677734636497523,942.0,14000.0,4.0,752.0,"BUSTOS, CHERI","HERNANDEZ, JOSE M",0.004246284501061571,3.033060357901122e-07
48,48,,0.2640929279125384,1570.0,2130.0,773.0,5461.0,"STABENOW, DEBBIE","BALDWIN, TAMMY",0.4923566878980892,0.0002311533746000419
49,49,,0.05333333333333334,13.0,66.0,4.0,8702.0,"MIKLOSI, JOE","TRIVEDI, MANAN",0.3076923076923077,0.004662004662004662
50,50,,0.0,43.0,695.0,0.0,5752.0,"GRAYSON, ALAN MARK","HIRONO, MAZIE K",0.0,0.0
51,51,,0.0,6.0,2800.0,0.0,1065.0,"GILLIBRAND, KIRSTEN ELIZABETH MRS","FEINSTEIN, DIANNE",0.0,0.0
52,52,,0.010067114093959731,830.0,73.0,9.0,1993.0,"SHEA-PORTER, CAROL","NOLAN, RICHARD MICHAEL",0.1232876712328767,0.00014853936293117675
53,53,,0.20658682634730535,955.0,1060.0,345.0,1294.0,"HEITKAMP, HEIDI","TAKANO, MARK",0.3612565445026178,0.00034080806085152624
54,54,,0.005096839959225281,31.0,955.0,5.0,976.0,"VILSACK, CHRISTIE","HEITKAMP, HEIDI",0.16129032258064516,0.00016889039013680122
55,55,,0.0002838489923360772,96.0,14000.0,4.0,1996.0,"FRANKEL, LOIS J.","HERNANDEZ, JOSE M",0.04166666666666666,2.9761904761904763e-06
56,56,,0.0,6.0,417.0,0.0,1358.0,"GILLIBRAND, KIRSTEN ELIZABETH MRS","CARMONA, RICHARD",0.0,0.0
57,57,,0.0015929908403026682,45.0,2470.0,4.0,1599.0,"RUIZ, RAUL DR.","SANDERS, BERNARD",0.08888888888888889,3.598740440845704e-05
58,58,,0.003168567807351077,13.0,1570.0,5.0,1156.0,"MIKLOSI, JOE","STABENOW, DEBBIE",0.38461538461538464,0.0002449779519843214
59,59,,0.16096207215541167,1450.0,1060.0,348.0,1148.0,"MCCASKILL, CLAIRE","TAKANO, MARK",0.3283018867924528,0.00022641509433962267
60,60,,0.0,14000.0,0.0,0.0,1410.0,"HERNANDEZ, JOSE M","SUTTON, BETTY S MS.",-1.0,-1.0
61,61,,0.001341381623071764,1480.0,13.0,2.0,2760.0,"CANTWELL, MARIA","KLOBUCHAR, AMY J",0.15384615384615385,0.00010395010395010396
62,62,,0.0,326.0,7460.0,0.0,2561.0,"GRAVES, JAMES JOSEPH","HEINRICH, MARTIN",0.0,0.0
63,63,,0.005469462169553328,1060.0,43.0,6.0,1772.0,"TAKANO, MARK","GRAYSON, ALAN MARK",0.13953488372093026,0.00013163668275559454
64,64,,0.0,588.0,14000.0,0.0,2246.0,"BERKLEY, SHELLEY","HERNANDEZ, JOSE M",0.0,0.0
65,65,,0.1317449194113525,1100.0,2130.0,376.0,1040.0,"ESTY, ELIZABETH","BALDWIN, TAMMY",0.3418181818181818,0.0001604780196329492
