,divMin,divProd,instanceNum,jacInd,num1,num2,numCommon,num_codonors,str1,str2
0,0.04100295,9.09E-08,3,0.017910063,339000,451000,13900,740,MARIA CANTWELL,ROBERT MENENDEZ
1,0.005149701,3.60E-08,3,0.0005388,143000,16700,86,742,DONNA EDWARDS,JOE MIKLOSI
2,0.002325581,1.70E-08,3,0.000419086,30100,137000,70,742,JOHN OCEGUERA,MAZIE HIRONO
3,0.054046997,1.33E-07,3,0.026977714,383000,405000,20700,743,RAUL RUIZ,LOUISE SLAUGHTER
4,0.037430168,5.28E-08,3,0.012718299,709000,358000,13400,744,G. FOSTER,MARTIN HEINRICH
5,0.072413793,9.55E-07,3,0.001092669,75800,1160,84,745,RAUL GRIJALVA,AMERISH BERA
6,0.047619048,1.12E-06,3,0.019886364,29400,42400,1400,746,ANN KUSTER,BRADLEY SCHNEIDER
7,0.032755906,1.96E-08,3,0.014352746,1670000,1270000,41600,746,BILL NELSON,PATRICK MURPHY
8,0.037028825,7.44E-08,3,0.017912689,498000,451000,16700,746,DEBBIE STABENOW,ROBERT MENENDEZ
9,0.000557692,5.21E-09,3,0.000274957,107000,104000,58,748,ROB ZERBAN,SEAN MALONEY
10,0.018145695,5.07E-08,3,0.000734927,358000,15100,274,748,MARTIN HEINRICH,CHRISTIE VILSACK
11,0.00022449,3.17E-10,3,7.32E-05,709000,343000,77,749,G. FOSTER,ALAN GRAYSON
12,0.000336323,2.34E-08,3,0.000128661,14400,8920,3,750,ROBERT KERREY,WILLIAM ENYART
13,0.000321078,4.53E-10,3,0.000117292,709000,408000,131,751,G. FOSTER,JON TESTER
14,0.002151786,8.03E-10,3,8.63E-05,2680000,112000,241,752,JOSE HERNANDEZ,CHERI BUSTOS
15,0.455847255,1.27E-06,3,0.050157563,41900,358000,19100,752,BENJAMIN CARDIN,ELIZABETH WARREN
16,0.368131868,9.46E-07,3,0.075027996,389000,91000,33500,752,HEIDI HEITKAMP,JULIA BROWNLEY
17,0.002538462,9.47E-10,3,0.000128603,143000,2680000,363,753,DONNA EDWARDS,JOSE HERNANDEZ
18,0.397959184,2.41E-06,3,0.064039409,29400,165000,11700,753,ANN KUSTER,KYRSTEN SINEMA
19,0.241062308,1.76E-06,3,0.016340096,137000,9790,2360,754,MAZIE HIRONO,DANIEL MAFFEI
20,0.005736041,1.33E-08,3,0.000887409,78800,431000,452,755,RICHARD NOLAN,JOE GARCIA
21,0.010666667,7.16E-08,3,0.000795664,12000,149000,128,756,SHELLI YODER,LOIS FRANKEL
22,0.003611111,9.43E-09,3,0.000130868,383000,14400,52,756,RAUL RUIZ,ROBERT KERREY
23,0.065014577,1.51E-07,3,0.02966609,431000,343000,22300,756,JOE GARCIA,ALAN GRAYSON
24,0.287912088,8.04E-07,3,0.061967833,358000,91000,26200,756,MARTIN HEINRICH,JULIA BROWNLEY
25,4.98E-05,1.28E-10,3,4.66E-06,389000,40200,2,757,HEIDI HEITKAMP,RONALD BARBER
26,0.000454545,7.11E-09,3,9.82E-05,63900,17600,8,757,L. DUCKWORTH,ERNEST POWELL
27,0.010594059,6.92E-09,0,0.001237094,1530000,202000,2140,761,LOUISE SLAUGHTER,JAMES GRAVES
28,0.002659341,4.59E-09,0,0.000635574,580000,182000,484,761,AMY KLOBUCHAR,RICHARD CARMONA
29,0.001787129,7.29E-09,0,0.000808259,245000,202000,361,762,MARIA CANTWELL,JAMES GRAVES
30,1.56E-05,6.89E-11,0,3.44E-06,63900,227000,1,763,L. DUCKWORTH,RICHARD NOLAN
31,0.324917673,2.80E-06,0,0.166760563,116000,91100,29600,764,ANN KIRKPATRICK,JULIA BROWNLEY
32,0.114439946,1.26E-06,0,0.054109239,74100,91100,8480,766,CAROL SHEA-PORTER,JULIA BROWNLEY
33,0.122222222,1.12E-06,0,0.047307529,63900,109000,7810,766,L. DUCKWORTH,SEAN MALONEY
34,0.113062569,1.03E-06,0,0.053983229,91100,110000,10300,767,JULIA BROWNLEY,CHERI BUSTOS
35,0.003282443,1.57E-07,0,0.001266307,20900,13100,43,768,KATHLEEN HOCHUL,CHRISTIE VILSACK
36,0.030212766,5.21E-08,0,0.000717566,580000,14100,426,768,AMY KLOBUCHAR,MANAN TRIVEDI
37,0.061756757,6.60E-08,0,0.008503433,148000,936000,9140,769,DIANNE FEINSTEIN,PATRICK MURPHY
38,0.003690476,1.04E-08,0,0.000166337,356000,16800,62,770,SHELDON WHITEHOUSE,JOE MIKLOSI
39,0.045117845,8.32E-09,0,0.002349393,5420000,297000,13400,770,NANCY PELOSI,MARTIN HEINRICH
40,0.004692308,2.32E-08,0,0.000283801,202000,13000,61,770,JAMES GRAVES,ROBERT KERREY
41,0.020395421,1.87E-07,0,0.009648518,96100,109000,1960,770,SHELLEY BERKLEY,SEAN MALONEY
42,0.120309051,1.10E-06,0,0.057763646,90600,109000,10900,770,MARK TAKANO,SEAN MALONEY
43,4.12E-05,5.55E-10,0,1.02E-05,74100,24300,1,771,CAROL SHEA-PORTER,ERNEST POWELL
44,0.000307692,1.47E-08,0,0.000148537,19500,20900,6,773,TIMOTHY KAINE,KATHLEEN HOCHUL
45,0.00057377,6.33E-09,0,0.000230924,61000,90600,35,773,JOSEPH DONNELLY,MARK TAKANO
46,0.368693402,1.03E-06,0,0.0698872,359000,77300,28500,773,ALAN GRAYSON,SUZANNE BONAMICI
47,0.200900901,7.05E-07,0,0.007588389,11100,285000,2230,774,DANIEL MAFFEI,CHRISTOPHER MURPHY
48,0.00575,4.14E-08,0,0.001384428,139000,44000,253,775,MAZIE HIRONO,BRADLEY SCHNEIDER
49,0.152496626,4.42E-08,0,0.003216807,3450000,74100,11300,775,KEITH ELLISON,CAROL SHEA-PORTER
50,0.014609929,1.33E-07,0,0.001662712,14100,110000,206,780,MANAN TRIVEDI,CHERI BUSTOS
51,0.005830357,1.08E-09,0,0.000118054,5420000,112000,653,780,NANCY PELOSI,ROB ZERBAN
52,0.000358974,6.31E-10,0,1.19E-05,569000,19500,7,780,DAVID GILL,TIMOTHY KAINE
53,0.014168337,2.49E-08,0,0.006663965,499000,569000,7070,781,DEBBIE STABENOW,DAVID GILL
54,0.123076923,3.53E-07,0,0.004439512,13000,349000,1600,781,ROBERT KERREY,KIRSTEN GILLIBRAND
55,0.403333333,5.22E-06,0,0.12710084,30000,77300,12100,781,ANN KUSTER,SUZANNE BONAMICI
56,0.113442623,1.18E-06,0,0.0280981,96100,30500,3460,782,SHELLEY BERKLEY,JOHN OCEGUERA
57,0.007863636,2.76E-08,0,0.001052779,285000,44000,346,783,CHRISTOPHER MURPHY,BRADLEY SCHNEIDER
58,0.154198473,1.65E-07,0,0.002132872,936000,13100,2020,783,PATRICK MURPHY,CHRISTIE VILSACK
59,0.109261186,2.49E-07,1,0.02001525,96100,439000,10500,784,SHELLEY BERKLEY,ROBERT MENENDEZ
60,0.173684211,2.99E-07,1,0.006077653,20900,580000,3630,786,KATHLEEN HOCHUL,AMY KLOBUCHAR
61,0.000235294,7.84E-09,1,0.00010812,25500,30000,6,787,SALVATORE PACE,ANN KUSTER
62,0.013971631,1.15E-07,1,0.001460309,14100,121000,197,787,MANAN TRIVEDI,DONNA EDWARDS
63,0.001102941,4.86E-09,1,1.31E-05,2720,227000,3,788,PATRICK KREITLOW,RICHARD NOLAN
64,0.111931818,7.32E-08,1,0.011682382,1530000,176000,19700,789,LOUISE SLAUGHTER,BERNARD SANDERS
65,0.004939597,2.18E-08,1,0.001222055,227000,74500,368,789,RICHARD NOLAN,CLAIRE MCCASKILL
66,0.008583691,6.09E-07,1,0.000274688,14100,466,4,791,MANAN TRIVEDI,VALDEZ DEMINGS
67,0.028484848,9.37E-09,1,1.55E-05,3040000,1650,47,792,ELIZABETH WARREN,NICOLA TSONGAS
68,0.44534413,7.68E-07,1,0.053131541,580000,74100,33000,793,AMY KLOBUCHAR,CAROL SHEA-PORTER
69,0.083969466,5.67E-07,1,0.006875,148000,13100,1100,794,LOIS FRANKEL,CHRISTIE VILSACK
70,0.001356164,6.71E-09,1,0.000569289,146000,202000,198,794,RAUL GRIJALVA,JAMES GRAVES
71,4.69E-05,1.32E-10,1,7.14E-06,63900,356000,3,796,L. DUCKWORTH,SHELDON WHITEHOUSE
72,0.020784314,3.65E-08,1,0.000366156,10200,569000,212,797,SHELLI YODER,DAVID GILL
73,0.132231405,4.64E-07,1,0.034688347,285000,96800,12800,797,CHRISTOPHER MURPHY,LOIS CAPPS
74,0.008583691,4.49E-07,1,0.000204478,19100,466,4,797,WILLIAM ENYART,VALDEZ DEMINGS
75,0.0002,3.53E-10,1,1.01E-05,566000,30000,6,799,G. FOSTER,ANN KUSTER
76,0.065316456,1.13E-07,1,0.027180784,580000,395000,25800,799,AMY KLOBUCHAR,JON TESTER
77,0.221465969,7.29E-08,1,0.013265594,3040000,191000,42300,800,ELIZABETH WARREN,ELIZABETH ESTY
78,0.025572519,7.12E-08,1,0.000901107,13100,359000,335,803,CHRISTIE VILSACK,ALAN GRAYSON
79,0.012202381,1.11E-07,1,0.001619337,16800,110000,205,803,JOE MIKLOSI,CHERI BUSTOS
80,0.071142285,4.65E-08,1,0.017807876,1530000,499000,35500,807,LOUISE SLAUGHTER,DEBBIE STABENOW
81,0.003676471,3.54E-08,1,9.37E-05,2720,104000,10,810,PATRICK KREITLOW,ALAN LOWENTHAL
82,0.101923077,2.10E-07,1,0.018326418,485000,104000,10600,812,JOE GARCIA,ALAN LOWENTHAL
83,0.004123288,7.25E-09,1,0.000842668,146000,569000,602,812,RAUL GRIJALVA,DAVID GILL
84,0.012286325,3.56E-09,1,0.002628872,936000,3450000,11500,812,PATRICK MURPHY,KEITH ELLISON
85,0.022996633,6.67E-09,1,0.00182612,297000,3450000,6830,812,MARTIN HEINRICH,KEITH ELLISON
86,0.000877698,1.55E-09,1,0.00017308,566000,139000,122,812,G. FOSTER,MAZIE HIRONO
87,0.001203297,7.86E-10,1,0.000127937,1530000,182000,219,812,LOUISE SLAUGHTER,RICHARD CARMONA
88,0.018050542,3.62E-08,1,2.00E-05,554,499000,10,813,AMERISH BERA,DEBBIE STABENOW
89,0.019641026,1.12E-07,1,0.001962925,176000,19500,383,813,BERNARD SANDERS,TIMOTHY KAINE
90,0.077115385,5.21E-07,1,0.032871547,148000,104000,8020,815,LOIS FRANKEL,ALAN LOWENTHAL
91,0.034334764,1.16E-07,1,5.38E-05,466,297000,16,816,VALDEZ DEMINGS,MARTIN HEINRICH
92,0.212080537,4.83E-07,1,0.031746032,439000,74500,15800,817,ROBERT MENENDEZ,CLAIRE MCCASKILL
93,0.041747573,1.37E-08,1,0.000420249,30900,3040000,1290,818,PETE GALLEGO,ELIZABETH WARREN
94,0.000429185,6.72E-09,1,5.46E-05,9320,63900,4,822,RONALD BARBER,L. DUCKWORTH
95,0.084328358,1.85E-07,1,0.019560325,134000,455000,11300,822,DAVID CICILLINE,TAMMY BALDWIN
96,0.020348837,6.69E-09,1,0.007407407,1720000,3040000,35000,823,ALLEN WEST,ELIZABETH WARREN
97,0.008583691,1.41E-07,1,6.51E-05,466,61000,4,823,VALDEZ DEMINGS,JOSEPH DONNELLY
98,0.027791411,9.14E-09,1,0.00014824,3040000,16300,453,825,ELIZABETH WARREN,BRANDON SHAFFER
99,0.028159509,9.26E-09,2,0.000150204,16300,3040000,459,825,BRANDON SHAFFER,ELIZABETH WARREN
100,0.025654762,2.82E-07,2,0.004010459,16800,91100,431,825,JOE MIKLOSI,JULIA BROWNLEY
101,0.075384615,3.08E-07,2,0.005588716,245000,19500,1470,826,MARIA CANTWELL,TIMOTHY KAINE
102,0.021192661,5.90E-08,2,0.004960381,109000,359000,2310,828,SEAN MALONEY,ALAN GRAYSON
103,0.003312775,8.52E-09,2,0.001222271,389000,227000,752,828,HEIDI HEITKAMP,RICHARD NOLAN
104,0.002347619,4.05E-09,2,0.000986973,420000,580000,986,829,JOSE HERNANDEZ,AMY KLOBUCHAR
105,0.122333333,1.34E-06,2,0.031252661,91100,30000,3670,831,JULIA BROWNLEY,ANN KUSTER
106,0.121374046,1.64E-06,2,0.018572597,74100,13100,1590,831,CAROL SHEA-PORTER,CHRISTIE VILSACK
107,0.054520918,1.53E-07,2,0.009482233,74100,356000,4040,831,CAROL SHEA-PORTER,SHELDON WHITEHOUSE
108,0.003766667,1.23E-07,2,0.001871264,30000,30500,113,833,ANN KUSTER,JOHN OCEGUERA
109,0.434899329,4.49E-06,2,0.233261339,96800,74500,32400,834,LOIS CAPPS,CLAIRE MCCASKILL
110,0.000905263,1.60E-09,2,0.000303265,285000,566000,258,834,CHRISTOPHER MURPHY,G. FOSTER
111,0.02768595,7.12E-08,2,0.005547276,96800,389000,2680,834,LOIS CAPPS,HEIDI HEITKAMP
112,3.10E-05,8.21E-11,2,1.35E-05,290000,378000,9,835,RICHARD MOURDOCK,THOMAS COTTON
113,0.20952381,4.77E-07,2,0.061559986,439000,168000,35200,836,ROBERT MENENDEZ,BENJAMIN CARDIN
114,0.18630137,5.23E-07,2,0.057287279,146000,356000,27200,836,RAUL GRIJALVA,RAUL RUIZ
115,0.222453222,1.29E-07,2,0.051098376,481000,1720000,107000,837,MICHELE BACHMANN,ALLEN WEST
116,0.010052356,5.71E-08,2,0.00098508,19100,176000,192,839,WILLIAM ENYART,BERNARD SANDERS
117,8.73E-05,2.22E-10,2,4.27E-05,394000,378000,33,839,RAFAEL CRUZ,THOMAS COTTON
118,0.041641026,8.34E-08,2,0.001568512,499000,19500,812,839,DEBBIE STABENOW,TIMOTHY KAINE
119,0.001807692,8.95E-09,2,0.000614757,202000,104000,188,840,JAMES GRAVES,ALAN LOWENTHAL
120,6.26E-05,3.13E-10,2,1.52E-05,200000,63900,4,840,BETTY SUTTON,L. DUCKWORTH
121,0.005821918,3.20E-08,2,0.002598197,146000,182000,850,841,RAUL GRIJALVA,RICHARD CARMONA
122,0.544966443,3.26E-06,2,0.202090592,74500,167000,40600,842,CLAIRE MCCASKILL,KYRSTEN SINEMA
123,0.002792494,1.53E-08,2,0.000928962,90600,182000,253,843,MARK TAKANO,RICHARD CARMONA
124,0.295454545,7.60E-07,2,0.030952381,44000,389000,13000,844,BRADLEY SCHNEIDER,HEIDI HEITKAMP
125,0.000703448,1.48E-09,2,0.000266738,475000,290000,204,845,STEVEN KING,RICHARD MOURDOCK
126,0.019206009,6.74E-08,2,0.000608552,285000,9320,179,845,CHRISTOPHER MURPHY,RONALD BARBER
127,2.094736842,6.07E-07,2,0.190248566,285000,3450000,597000,846,CHRISTOPHER MURPHY,KEITH ELLISON
128,0.001005,4.43E-09,2,0.000470948,200000,227000,201,846,BETTY SUTTON,RICHARD NOLAN
129,0.052647059,1.51E-07,2,0.001497227,10200,349000,537,849,SHELLI YODER,KIRSTEN GILLIBRAND
130,0.185185185,1.33E-06,2,0.028337531,24300,139000,4500,849,ERNEST POWELL,MAZIE HIRONO
131,0.004779412,2.39E-08,2,6.41E-05,200000,2720,13,851,BETTY SUTTON,PATRICK KREITLOW
132,0.024464286,1.65E-07,2,0.010650704,148000,112000,2740,852,DIANNE FEINSTEIN,ROB ZERBAN
133,0.008033708,1.61E-08,2,0.003356256,499000,356000,2860,853,DEBBIE STABENOW,RAUL RUIZ
