,divMin,divProd,instanceNum,jacInd,num1,num2,numCommon,num_codonors,str1,str2
134,1.637640449,1.75E-06,2,0.822284908,936000,356000,583000,853,PATRICK MURPHY,SHELDON WHITEHOUSE
135,0.030212766,2.91E-07,2,0.003620171,14100,104000,426,855,MANAN TRIVEDI,ALAN LOWENTHAL
136,0.18,1.86E-06,2,0.044481054,96800,30000,5400,856,LOIS CAPPS,ANN KUSTER
137,0.043475177,2.84E-08,2,0.000397153,1530000,14100,613,856,LOUISE SLAUGHTER,MANAN TRIVEDI
138,0.000214592,1.92E-09,2,1.65E-05,112000,9320,2,856,ROB ZERBAN,RONALD BARBER
139,0.09266055,6.26E-07,3,0.04090725,148000,109000,10100,856,LOIS FRANKEL,SEAN MALONEY
140,0.000743655,1.57E-09,3,0.000337283,394000,475000,293,856,RAFAEL CRUZ,STEVEN KING
141,0.00028169,1.90E-09,3,8.50E-05,63900,148000,18,860,L. DUCKWORTH,DIANNE FEINSTEIN
142,0.219594595,4.40E-07,3,0.052888527,148000,499000,32500,861,LOIS FRANKEL,DEBBIE STABENOW
143,0.050202703,2.85E-07,3,0.023470323,148000,176000,7430,862,DIANNE FEINSTEIN,BERNARD SANDERS
144,0.136936937,6.55E-06,3,0.049868766,20900,11100,1520,864,KATHLEEN HOCHUL,DANIEL MAFFEI
145,0.003081967,2.80E-08,3,0.001100625,110000,61000,188,864,CHERI BUSTOS,JOSEPH DONNELLY
146,0.027038627,2.89E-08,3,0.000266647,936000,9320,252,866,PATRICK MURPHY,RONALD BARBER
147,0.287857143,9.47E-08,3,0.002634039,3040000,28000,8060,867,ELIZABETH WARREN,MICHAEL HONDA
148,0.000156495,1.35E-09,3,5.56E-05,116000,63900,10,869,ANN KIRKPATRICK,L. DUCKWORTH
149,0.190340909,5.52E-08,3,0.009324983,3450000,176000,33500,870,KEITH ELLISON,BERNARD SANDERS
150,0.000699588,2.45E-09,3,5.50E-05,24300,285000,17,871,ERNEST POWELL,CHRISTOPHER MURPHY
151,0.001073394,1.89E-09,3,0.000172596,109000,569000,117,871,SEAN MALONEY,DAVID GILL
152,0.019978632,3.69E-09,3,0.002950783,936000,5420000,18700,871,PATRICK MURPHY,NANCY PELOSI
153,0.001841831,8.11E-09,3,0.000548118,227000,96100,177,871,RICHARD NOLAN,SHELLEY BERKLEY
154,0.142700329,5.01E-07,3,0.035802809,285000,91100,13000,872,CHRISTOPHER MURPHY,JULIA BROWNLEY
155,0.597840756,4.21E-06,3,0.257857974,142000,74100,44300,875,MARK POCAN,CAROL SHEA-PORTER
156,0.33161157,6.65E-07,3,0.056945184,96800,499000,32100,875,LOIS CAPPS,DEBBIE STABENOW
157,0.114482759,7.48E-08,3,0.010009648,1530000,145000,16600,875,LOUISE SLAUGHTER,NITA LOWEY
158,0.046153846,1.10E-07,3,0.009244992,104000,420000,4800,876,ALAN LOWENTHAL,JOSE HERNANDEZ
159,0.00825,1.11E-07,3,0.003072704,44000,74500,363,879,BRADLEY SCHNEIDER,CLAIRE MCCASKILL
160,0.36695279,4.95E-06,3,0.002298542,74100,466,171,881,CAROL SHEA-PORTER,VALDEZ DEMINGS
161,0.009191176,1.90E-08,3,5.13E-05,2720,485000,25,882,PATRICK KREITLOW,JOE GARCIA
162,0.260330579,2.78E-07,3,0.030716724,936000,121000,31500,883,PATRICK MURPHY,DONNA EDWARDS
163,0.000321888,4.32E-09,3,3.58E-05,74500,9320,3,883,CLAIRE MCCASKILL,RONALD BARBER
164,0.688259109,6.26E-06,3,0.383170548,74100,110000,51000,884,CAROL SHEA-PORTER,CHERI BUSTOS
165,0.00114094,2.02E-09,3,0.000132726,566000,74500,85,886,G. FOSTER,CLAIRE MCCASKILL
166,0.003519231,6.18E-09,3,0.000544129,104000,569000,366,888,ALAN LOWENTHAL,DAVID GILL
167,5.13E-05,2.54E-10,3,4.51E-06,202000,19500,1,888,JAMES GRAVES,TIMOTHY KAINE
168,0.012875536,3.07E-08,3,1.43E-05,466,420000,6,894,VALDEZ DEMINGS,JOSE HERNANDEZ
169,0.000538462,1.28E-09,3,1.62E-05,13000,420000,7,894,ROBERT KERREY,JOSE HERNANDEZ
170,0.000521429,3.41E-10,3,0.00011232,1530000,420000,219,894,LOUISE SLAUGHTER,JOSE HERNANDEZ
171,0.04765,9.82E-08,3,0.014108695,200000,485000,9530,895,BETTY SUTTON,JOE GARCIA
172,0.001762376,3.04E-09,3,0.00045545,202000,580000,356,896,JAMES GRAVES,AMY KLOBUCHAR
173,0.005343511,1.87E-08,3,0.000234876,285000,13100,70,896,CHRISTOPHER MURPHY,CHRISTIE VILSACK
174,0.000277635,4.91E-10,3,0.000113102,389000,566000,108,896,HEIDI HEITKAMP,G. FOSTER
175,0.054151625,4.97E-07,3,0.000273913,554,109000,30,896,AMERISH BERA,SEAN MALONEY
176,0.000588235,2.81E-08,3,0.000192963,10200,20900,6,897,SHELLI YODER,KATHLEEN HOCHUL
177,0.004081818,2.24E-08,3,0.001540039,110000,182000,449,897,CHERI BUSTOS,RICHARD CARMONA
178,0.274545455,2.37E-06,3,0.154239019,116000,110000,30200,899,ANN KIRKPATRICK,CHERI BUSTOS
179,0.002145923,1.03E-07,3,4.68E-05,466,20900,1,899,VALDEZ DEMINGS,KATHLEEN HOCHUL
180,0.139072848,1.34E-06,3,0.069230769,104000,90600,12600,899,ALAN LOWENTHAL,MARK TAKANO
181,0.453441296,3.75E-06,3,0.208049536,74100,121000,33600,901,CAROL SHEA-PORTER,DONNA EDWARDS
182,0.008934426,5.84E-09,3,0.000342669,1530000,61000,545,901,LOUISE SLAUGHTER,JOSEPH DONNELLY
183,0.006568627,3.61E-08,3,0.000348717,10200,182000,67,902,SHELLI YODER,RICHARD CARMONA
184,0.00442623,7.63E-09,3,0.000421394,61000,580000,270,903,JOSEPH DONNELLY,AMY KLOBUCHAR
185,0.262727273,2.81E-07,3,0.028414119,110000,936000,28900,905,CHERI BUSTOS,PATRICK MURPHY
186,0.04265625,1.40E-08,3,0.016789324,3040000,1920000,81900,905,ELIZABETH WARREN,SCOTT BROWN
187,0.056330275,1.45E-07,3,0.012483227,389000,109000,6140,905,HEIDI HEITKAMP,SEAN MALONEY
188,0.143798024,7.19E-07,3,0.047122302,91100,200000,13100,908,JULIA BROWNLEY,BETTY SUTTON
189,7.69E-05,5.46E-09,4,3.69E-05,14100,13000,1,908,MANAN TRIVEDI,ROBERT KERREY
190,0.081151832,3.88E-06,4,0.040312094,20900,19100,1550,908,KATHLEEN HOCHUL,WILLIAM ENYART
191,0.223863636,6.29E-07,4,0.07998376,356000,176000,39400,909,SHELDON WHITEHOUSE,BERNARD SANDERS
192,0.010714286,4.37E-08,4,0.000688021,16800,245000,180,909,JOE MIKLOSI,MARIA CANTWELL
193,0.017730496,7.24E-08,4,0.00096581,14100,245000,250,909,MANAN TRIVEDI,MARIA CANTWELL
194,0.402527076,3.87E-06,4,0.002137428,554,104000,223,910,AMERISH BERA,ALAN LOWENTHAL
195,0.000212766,1.09E-08,4,8.93E-05,19500,14100,3,911,TIMOTHY KAINE,MANAN TRIVEDI
196,0.006617647,2.23E-08,4,6.01E-05,297000,2720,18,912,MARTIN HEINRICH,PATRICK KREITLOW
197,0.333677686,1.12E-06,4,0.089349931,297000,96800,32300,913,MARTIN HEINRICH,LOIS CAPPS
198,0.001333333,3.17E-09,4,5.92E-05,19500,420000,26,914,TIMOTHY KAINE,JOSE HERNANDEZ
199,0.1125,2.25E-07,4,0.033259424,499000,200000,22500,917,DEBBIE STABENOW,BETTY SUTTON
200,0.004714829,1.55E-09,4,0.000375557,3040000,263000,1240,918,ELIZABETH WARREN,WILLIAM OWENS
201,0.007472527,3.05E-08,4,0.003195188,182000,245000,1360,920,RICHARD CARMONA,MARIA CANTWELL
202,0.408906883,3.93E-06,4,0.205006766,104000,74100,30300,922,ALAN LOWENTHAL,CAROL SHEA-PORTER
203,0.000238095,1.22E-08,4,0.000110205,19500,16800,4,922,TIMOTHY KAINE,JOE MIKLOSI
204,0.022094595,5.59E-08,4,0.006058585,395000,148000,3270,925,JON TESTER,LOIS FRANKEL
205,0.048942308,1.61E-08,4,0.001621582,3040000,104000,5090,926,ELIZABETH WARREN,ALAN LOWENTHAL
206,0.000153846,9.16E-09,4,6.71E-05,16800,13000,2,926,JOE MIKLOSI,ROBERT KERREY
207,0.416746411,2.87E-06,4,0.05541065,145000,20900,8710,927,NITA LOWEY,KATHLEEN HOCHUL
208,0.014128035,8.03E-08,4,0.004824363,176000,90600,1280,927,BERNARD SANDERS,MARK TAKANO
209,0.083940621,5.49E-08,4,0.003892658,1530000,74100,6220,930,LOUISE SLAUGHTER,CAROL SHEA-PORTER
210,7.82E-05,2.27E-11,4,1.42E-06,63900,3450000,5,930,L. DUCKWORTH,KEITH ELLISON
211,0.028587196,5.89E-08,4,0.004519991,485000,90600,2590,931,JOE GARCIA,MARK TAKANO
212,0.501103753,3.00E-06,4,0.213949105,167000,90600,45400,936,KYRSTEN SINEMA,MARK TAKANO
213,0.099666667,7.02E-07,4,0.017691261,142000,30000,2990,937,MARK POCAN,ANN KUSTER
214,0.060961538,6.51E-08,4,0.006133545,104000,936000,6340,942,ALAN LOWENTHAL,PATRICK MURPHY
215,0.367325702,3.79E-06,4,0.223984772,96800,96100,35300,944,LOIS CAPPS,SHELLEY BERKLEY
216,0.245945946,8.63E-07,4,0.091780131,148000,285000,36400,948,DIANNE FEINSTEIN,CHRISTOPHER MURPHY
217,0.000429185,3.09E-09,4,2.70E-05,139000,9320,4,952,MAZIE HIRONO,RONALD BARBER
218,0.021157895,3.90E-09,4,0.001058086,285000,5420000,6030,953,CHRISTOPHER MURPHY,NANCY PELOSI
219,0.071770335,6.58E-07,4,0.011682243,109000,20900,1500,954,SEAN MALONEY,KATHLEEN HOCHUL
220,0.022261905,1.46E-08,4,0.000241848,1530000,16800,374,955,LOUISE SLAUGHTER,JOE MIKLOSI
221,1.58836689,5.22E-07,4,0.255671588,3040000,447000,710000,957,ELIZABETH WARREN,BARBARA LEE
222,0.262809917,8.85E-07,4,0.082340756,297000,121000,31800,957,MARTIN HEINRICH,DONNA EDWARDS
223,0.00027451,6.03E-10,4,1.46E-05,455000,25500,7,958,TAMMY BALDWIN,SALVATORE PACE
224,0.010729614,6.39E-07,4,0.00028967,16800,466,5,958,JOE MIKLOSI,VALDEZ DEMINGS
225,0.098333333,1.81E-08,4,0.000541578,5420000,30000,2950,959,NANCY PELOSI,ANN KUSTER
226,0.177704194,8.89E-07,4,0.058652095,200000,90600,16100,960,BETTY SUTTON,MARK TAKANO
227,0.027155172,1.95E-07,4,0.012507445,139000,116000,3150,961,MAZIE HIRONO,ANN KIRKPATRICK
228,0.036283784,1.04E-07,4,0.010922848,148000,349000,5370,961,LOIS FRANKEL,KIRSTEN GILLIBRAND
229,0.014405941,2.89E-08,4,0.004168517,202000,499000,2910,965,JAMES GRAVES,DEBBIE STABENOW
230,0.006437768,5.75E-08,4,2.67E-05,466,112000,3,966,VALDEZ DEMINGS,ROB ZERBAN
231,0.104712042,2.65E-07,4,0.004853191,395000,19100,2000,966,JON TESTER,WILLIAM ENYART
232,0.103087248,9.46E-07,4,0.043681037,109000,74500,7680,969,SEAN MALONEY,CLAIRE MCCASKILL
233,1.56E-05,1.73E-10,4,6.47E-06,63900,90600,1,969,L. DUCKWORTH,MARK TAKANO
234,0.000486239,2.41E-09,4,0.000170447,109000,202000,53,974,SEAN MALONEY,JAMES GRAVES
235,0.165454545,8.27E-07,4,0.062371487,110000,200000,18200,976,CHERI BUSTOS,BETTY SUTTON
236,0.059694656,1.53E-07,4,0.001948579,389000,13100,782,976,HEIDI HEITKAMP,CHRISTIE VILSACK
237,0.003308824,3.65E-08,4,9.65E-05,2720,90600,9,977,PATRICK KREITLOW,MARK TAKANO
238,0.000692308,9.34E-09,4,0.00010334,74100,13000,9,977,CAROL SHEA-PORTER,ROBERT KERREY
239,0.108376963,3.11E-07,4,0.005655274,349000,19100,2070,977,KIRSTEN GILLIBRAND,WILLIAM ENYART
240,0.096333333,9.26E-07,4,0.02204256,104000,30000,2890,981,ALAN LOWENTHAL,ANN KUSTER
241,0.258522727,4.46E-07,4,0.064039409,580000,176000,45500,981,AMY KLOBUCHAR,BERNARD SANDERS
242,0.041077441,8.47E-08,4,0.015848272,297000,485000,12200,983,MARTIN HEINRICH,JOE GARCIA
243,0.286,1.93E-06,4,0.050643372,148000,30000,8580,984,DIANNE FEINSTEIN,ANN KUSTER
244,0.318051576,8.05E-07,4,0.17535545,395000,349000,111000,985,JON TESTER,KIRSTEN GILLIBRAND
245,0.055870445,2.28E-07,4,0.013144526,245000,74100,4140,987,MARIA CANTWELL,CAROL SHEA-PORTER
246,0.032951289,5.79E-08,4,0.012686156,569000,349000,11500,987,DAVID GILL,KIRSTEN GILLIBRAND
247,0.301444043,1.33E-06,4,0.000734431,554,227000,167,987,AMERISH BERA,RICHARD NOLAN
248,0.375454545,9.51E-07,4,0.089066207,110000,395000,41300,988,CHERI BUSTOS,JON TESTER
249,4.194244604,1.22E-06,4,0.193945442,139000,3450000,583000,988,MAZIE HIRONO,KEITH ELLISON
250,0.063683663,4.48E-07,4,0.026381585,142000,96100,6120,988,MARK POCAN,SHELLEY BERKLEY
251,0.001244019,2.19E-09,4,4.41E-05,569000,20900,26,990,DAVID GILL,KATHLEEN HOCHUL
252,0.642567568,2.16E-06,4,0.271791941,148000,297000,95100,990,DIANNE FEINSTEIN,MARTIN HEINRICH
253,0.395454545,7.92E-07,4,0.076923077,110000,499000,43500,992,CHERI BUSTOS,DEBBIE STABENOW
254,0.005175258,9.10E-09,4,0.002387089,569000,485000,2510,997,DAVID GILL,JOE GARCIA
255,5.589928058,1.03E-06,4,0.162484316,139000,5420000,777000,997,MAZIE HIRONO,NANCY PELOSI
256,0.218855219,6.15E-07,4,0.110544218,297000,356000,65000,997,MARTIN HEINRICH,SHELDON WHITEHOUSE
257,0.085185185,5.57E-08,4,0.014042293,1530000,297000,25300,998,LOUISE SLAUGHTER,MARTIN HEINRICH
258,0.058990826,1.99E-07,4,0.016092299,297000,109000,6430,1000,MARTIN HEINRICH,SEAN MALONEY
259,1.012068966,1.08E-06,4,0.631862217,580000,936000,587000,1001,AMY KLOBUCHAR,PATRICK MURPHY
260,0.168421053,1.15E-06,4,0.021544865,146000,20900,3520,1003,RAUL GRIJALVA,KATHLEEN HOCHUL
261,0.545064378,3.68E-06,4,0.001713761,148000,466,254,1003,LOIS FRANKEL,VALDEZ DEMINGS
262,0.004784689,3.23E-08,4,0.000592417,148000,20900,100,1004,LOIS FRANKEL,KATHLEEN HOCHUL
263,9.80E-05,4.85E-10,4,4.71E-06,202000,10200,1,1005,JAMES GRAVES,SHELLI YODER
264,0.031369048,1.57E-07,4,0.002436735,16800,200000,527,1006,JOE MIKLOSI,BETTY SUTTON
265,0.268067227,5.89E-07,4,0.058845232,119000,455000,31900,1007,JANICE HAHN,TAMMY BALDWIN
266,0.002101322,7.08E-09,4,0.000911135,297000,227000,477,1008,MARTIN HEINRICH,RICHARD NOLAN
267,0.942760943,1.63E-06,4,0.469011725,297000,580000,280000,1010,MARTIN HEINRICH,AMY KLOBUCHAR
268,0.001805054,8.64E-08,4,4.66E-05,554,20900,1,1011,AMERISH BERA,KATHLEEN HOCHUL